year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code,synopsis
1998,tt0144120,Bride of Chucky,notalk,notalk,FAIL,25000000,32404188.0,50692188.0,1998FAIL,35728308,46309872.0,72445844.0,4.0,3.0,"Tiffany (Jennifer Tilly), a former lover and accomplice of serial killer Charles Lee Ray (Brad Dourif), acquires Chucky's remains after bribing and later murdering a police officer who removed the dismembered children's doll parts from an evidence locker. Believing Ray's soul to be inhabiting the doll, Tiffany crudely stitches Chucky back together and reenacts the voodoo ritual which instilled Ray inside the doll a decade ago. Though her chants initially fail to produce results, Chucky unexpectedly springs to life and smothers Tiffany's goth admirer, Damien (Alexis Arquette), as Tiffany looks on with excitement. Chucky, who is still intent on becoming human again, lays out a plan to retrieve the body-switching amulet Ray was wearing on the night he was killed. The amulet was buried along with his body in a cemetery in Hackensack, New Jersey.Hoping to pick up where she and Ray left off, Tiffany presents Chucky with a diamond ring which he left for her. Upon realizing that Tiffany believed the gift to be an engagement ring, Chucky bursts out laughing, explaining that he stole it from one of his wealthier victims when he was a notorious human serial killer. Heartbroken and enraged, Tiffany punishes Chucky by locking him in a playpen. That next morning, Tiffany approaches a young neighbor, Jesse (Nick Stabile) with an offer to ferry Chucky's body across state lines in exchange for money. Eager to elope with his girlfriend, Jade (Katherine Heigl), and having been foiled in the past by her possessive uncle, Chief Warren Kincaid (John Ritter), Jesse accepts the offer.Inside Tiffany's mobile home, Chucky tries to woo her into freeing him. As a mocking gesture, Tiffany responds by lowering a female children's doll, clad in a miniature wedding dress, into Chucky's playpen. Now irate, Chucky breaks free and surprises Tiffany while she is bathing, dropping a television set into her bathtub and electrocuting her to death. Still dragging the bridal doll, Chucky then recites the familiar voodoo chant, transferring Tiffany's soul into the doll. Chucky blackmails her by pointing out her only hope for becoming human again is to help him steal the amulet. After Tiffany makes a series of vivid alterations to her doll body, the killers pretend to be inanimate as Jesse arrives to pick up the dolls. He then goes to rendezvous with Jade, unaware that the dolls plan on appropriating their bodies once they have the amulet.Midway into the trip, Jade's uncle tracks down the van and starts to inspect it while the couple is away. Annoyed by Kincaid's interference, the killers rig a trap which embeds several nails into the Chief's face, then hide his body inside an onboard trunk. Later, Jesse and Jade stop for supplies and attract the notice of a police officer, who detects the scent of marijuana (which Chucky is smoking). Chucky mistakenly throws the narcotics into view, giving the officer enough cause to detain Jesse. Chucky sneaks over to the officer's squad car, stuffs a wadded-up shirt into the gas tank, and lights it on fire, killing the officer in an explosion.Shaken by the prospect that one of them might be a murderer, Jesse and Jade nevertheless stop at a couples-only hotel to get married. During the ceremony, Chief Kincaid awakens and rises out from the trunk in which Chucky and Tiffany had hidden him. Before he can crawl away, Chucky stabs him repeatedly in the back and re-deposits his body inside the trunk. Meanwhile, Jesse and Jade make the acquaintance of a pair of swingers who pickpocket their money. Tiffany follows the thieves to their private room and tosses a bottle of champagne at the mirrored ceiling above their bed, fatally impaling the couple with shards of glass. Chucky is aroused by this spectacle, and dolls have sex in the blood-soaked room.After a maid discovers the corpse that next morning, Jesse and Jade are both convinced that the other is a killer. Following another escape, they are surprised to run into their mutual friend and confidante, David (Gordon Michael Woolvett), who informs them that they are wanted for multiple murders. Whilst driving, David convinces both to stop accusing each other and patch things up. Upon realizing their misunderstanding, Jesse and Jade resolve their differences. However, David smells a foul odor and uncovers Jade's dead uncle inside the trunk. Concealing his horror, David carefully takes the Chief's gun and order Jesse to pull over, prompting Chucky to reveal himself to everyone. Startled by what he has seen, David unknowingly backs into the path of an oncoming semi truck and is fatally struck before figuring out Jade and Jesse are innocent. A radio announcement informs Chucky the fingerprints found at the scene have been identified as those of Charles Lee Ray, and that authorities plan to exhume his body as part of the investigation.With the van now under suspicion, the dolls transfer their quarry into a stolen recreational vehicle. Jesse is forced to be their driver while Tiffany gives Jade a makeover, getting her ready for when they transfer bodies. As the group nears the Hackensack cemetery, Jesse quips to Chucky that Tiffany ""isn't much of a homemaker"", due to the fact that there are several dishes in the sink. In response, Chucky orders Tiffany to clean up a little. Jade, taking her lead from Jesse, confides to Tiffany, ""You were nice enough to cook for him. The least he could do is wash a dish"", igniting a loud, volatile argument between the dolls. In the confusion, Jesse intentionally swerves off the road and crashes, while Tiffany is knocked into the oven by Jade. Still tied to a chair, Jade lays trapped and sees that Tiffany is still alive, though badly charred. Jesse cuts Jade free and pulls her out of the RV before sparking wiring causes the vehicle to explode. Jesse is blown clear, but Jade is taken hostage by Chucky.Chucky approaches his open grave site, shoots the gravedigger exhuming his body in the back of the head, and sends Jade in to open his coffin at gunpoint. She reluctantly retrieves the amulet and throws it to him, but Jesse reappears, dragging Tiffany by her hair. Chucky agrees to let Jade go in exchange for Tiffany. When the couples reunite, Chucky ties the teenagers together and starts to perform the ritual. Touched by Jesse and Jade's love for each other, and seeing Chucky's disgust at her disfigurement, Tiffany betrays Chucky by stabbing him in the back, quoting from Bride of Frankenstein: ""Oh, Chucky, look at us. Don't you see? We belong dead.""Tiffany releases the teenagers from their bonds, but Chucky retaliates by attacking Tiffany with a shovel. Chucky gets the upper hand, stabbing Tiffany in the chest; however, Jesse retrieves the shovel and knocks Chucky into his own grave, trapping him in the 6-foot pit. As Chucky screams and curses, a police Lieutenant (Lawrence Dane) who has been pursuing the suspicious teens arrives and witnesses the living doll. Jade takes the detective's gun and aims at Chucky, who promises to one day return just like in every sequel of the film series; ""But dying is such a bitch."" Chucky is shot to death, his lifeless body collapsing next to his former human shell.In the aftermath of what he has just witnessed, the Lieutenant radios in to report Jade and Jesse are innocent, and allows them to run away together. Before the rest of police unit can arrive, the Lieutenant discovers Tiffany's body. After poking her a few times, the charred doll springs to life. The Lieutenant screams in horror as a screeching, sharp-tooth baby emerges from beneath Tiffany's dress and attacks him."
1998,tt0118789,Buffalo &#39;66,notalk,notalk,FAIL,1500000,2380606.0,2380606.0,1998FAIL,2143698,3402201.0,3402201.0,4.0,3.0,"Billy is released after five years in prison. In the next moment, he kidnaps teenage student Layla and visits his parents with her, pretending she is his girlfriend and they will soon marry (and forcing her to say the same)."
1998,tt0118929,Dark City,notalk-disagree,notalk,FAIL,27000000,14435076.0,27257061.0,1998FAIL,38586572,20629634.0,38953947.0,4.0,3.0,"John Murdoch awakens alone in a strange hotel to find that he has lost his memory and is wanted for a series of brutal and bizarre murders. While trying to piece together his past, he stumbles upon a fiendish underworld controlled by a group of beings known as The Strangers who possess the ability to put people to sleep and alter the city and its inhabitants. Now Murdoch must find a way to stop them before they take control of his mind and destroy him."
1998,tt0120647,Deep Impact,ok,ok,PASS,80000000,140464664.0,349464664.0,1998PASS,114330585,200742590.0,499431243.0,4.0,3.0,"Journalist Jenny Lerner is assigned to look into the background of Secretary Alan Rittenhouse who abruptly resigned from government citing his wife's ill health. She learns from his secretary that Rittenhouse was having an affair with someone named Ellie but when she confronts him, his strange reaction leads her to reconsider her story. In fact, a comet, discovered the previous year by high school student Leo Biederman and astronomer Dr. Marcus Wolf, is on a collision course with the Earth, an Extinction Level Event. A joint US-Russian team is sent to destroy the comet but should it fail, special measures are to be put in place to secure the future of mankind. As the space mission progresses, many individuals deal with their fears and ponder their future."
1998,tt0134619,Disturbing Behavior,notalk,notalk,FAIL,15000000,17507368.0,17507368.0,1998FAIL,21436985,25020345.0,25020345.0,4.0,3.0,"After the suicide of the teenager Allen Clark, his family decides to move from Chicago to the quiet Cradle Bay Island seeking a peaceful life for the siblings Steve and Lindsay Clark. When Steve joins the local high-school, the outcast Gavin Strick befriends Steve and introduces his also rejected friend Rachel Wagner to the newcomer. Gavin exposes to Steve in the refectory the punks, the nerds and the different tribes of the school and he defends the weird theory that a sinister force changes the behavior of the annoyingly perfect ""Blue Ribbons"", a group of good students that wear identical jackets and gather in the Yogurt Shoppe. Further he tells that he had witnessed the blue ribbon Andy Efkin killing their schoolmate Mary Jo that is missing and a police officer, but the local Officer Cox (Steve Railsback) covered the murders. Steve does not believe in Gavin's words, but when his friend is submitted to the treatment of Dr. Edgar Caldicott and immediately changes his behavior, joining the Blue Ribbons, Steve and Rachel decides to investigate the mystery discovering the dark secret of the perfect behavior."
1998,tt0127536,Elizabeth,ok,ok,PASS,25000000,30082699.0,82150642.0,1998PASS,35728308,42992157.0,117404137.0,4.0,3.0,"This film details the ascension to the throne and the early reign of Queen Elizabeth the First, as played by Cate Blanchett. The main focus is the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley."
1998,tt0120660,Enemy of the State,notalk,notalk,FAIL,85000000,111549836.0,250649836.0,1998FAIL,121476247,159419475.0,358211780.0,4.0,3.0,"Robert Clayton Dean (Will Smith) is a mild-mannered lawyer who works in Washington, D.C. He is on the trail of a kingpin named Paulie Pintero (Tom Sizemore). Meanwhile, a politician named Thomas Brian Reynolds (Jon Voight) is negotiating with Representative Phillip Hammersley (Jason Robards, Jr.) about a new surveillance system with satellites. But, Hammersley declines; Reynolds has Hammersley killed, but the murder is caught on tape, and the taper is chased by Reynolds' team of N.S.A. Agents. The guy must ditch the tape, so he plants it on Dean (unbeknownst to Dean). Then, the N.S.A. decides to get into Dean's life. That is when Dean's life began to fall apart all around him, with his wife and job both gone. Dean wants to find out what is going on. Then, he meets a man named ""Brill"" (Gene Hackman), who tells him that Dean has something that the government wants. Dean and Brill formulate a plan to get Dean's life back and turn the tables on Reynolds."
1998,tt0120631,Ever After,ok,ok,PASS,26000000,65705772.0,65705772.0,1998PASS,37157440,93902242.0,93902242.0,4.0,3.0,"Andy Tennant directed this Cinderella variant. The Brothers Grimm arrive at the home of a wealthy Grande Dame (Jeanne Moreau) who speaks of the many legends surrounding the fable of the cinder girl before telling the ""true"" story of her ancestor. In flashback, the story then focuses on eight-year-old Danielle, daughter of a wealthy widower, a 16th-century landowner. After returning to France with his new wife Rodmilla (Anjelica Huston) and her two daughters, he dies of a heart attack. Ten years later, Danielle (Drew Barrymore) is now treated as a servant by the trio. Fortunately, she has an encounter with Prince Henry (Dougray Scott), who is fleeing an arranged marriage. Later, when Danielle poses as a Lady, the Prince takes an interest in her. Inventor-artist Leonardo Da Vinci (Patrick Godfrey), accepting the French court's patronage, offers advice to Prince Henry on matters of the heart."
1998,tt0120669,Fear and Loathing in Las Vegas,notalk,notalk,FAIL,18500000,10680275.0,13711903.0,1998FAIL,26438948,15263526.0,19596124.0,4.0,3.0,"The big-screen version of Hunter S. Thompson's seminal psychedelic classic about his road trip across Western America as he and his large Samoan lawyer searched desperately for the ""American dream""... they were helped in large part by the huge amount of drugs and alcohol kept in their convertible, The Red Shark."
1998,tt0154420,Festen (The Celebration),dubious-disagree,dubious,FAIL,1300000,1647780.0,1647780.0,1998FAIL,1857872,2354896.0,2354896.0,4.0,3.0,"When a father turns 60, his large family gathers at a castle to celebrate him. Everybody likes and respects him deeply--or do they? The youngest son is trying to live up to his father's expectations; he runs a grill-bar in a dirty part of Copenhagen. The oldest son runs a restaurant in France; the sister is an anthropologist. The older sister has recently committed suicide and the father asks the oldest son to say a few words about her, because he is afraid he will break into tears if he does it himself. The oldest son agrees without argument. Actually he has already written two speeches. A yellow and a green one. At the table, he asks the father to pick a speech. The father chooses green. The oldest son announces that this is the Speech of Truth. Everybody laughs, except for the father, who looks nervous: he knows that his oldest son is about to reveal the secret of why his sister killed herself."
